priors_count,age_cat_25_45,age_cat_Greaterthan45,age_cat_Lessthan25,race_random_African_American,race_random_Caucasian,sex_Female,sex_Male,c_charge_degree_M,c_charge_degree_F
0.1583409775196396,0.001490500168689387,-0.0475658824486602,-0.25158426628590524,-0.004471540455618328,0.0,0.007769687454661318,0.0,-0.03403132695319423,0.0
-0.09668907070585477,-0.0032672671548875263,-0.05200705781619777,0.07067892998392189,0.0030493951906826943,0.0,0.01991260393469484,0.0,-0.02557561618506782,0.0
-0.224480684387892,0.02292453003622352,-0.07673638346762651,0.06963622327153675,-0.006140754239627252,0.0,0.014472336846242283,0.0,0.0010469867614755865,0.0
0.18060556877450307,0.0242676107355407,0.1190646967320725,0.06453311753448207,-0.0028198218496954986,0.0,0.006427110742551181,0.0,0.07477307674290178,0.0
0.16224706100922898,-0.030442893313772052,-0.03747369338831874,0.0761988893979231,-0.0038211739937816873,0.0,0.010020094796627506,0.0,0.03336550073966572,0.0
-0.1873374276572577,0.02212632919705602,-0.06188005829541244,0.06977648065480135,-0.0072305146557412655,0.0,0.023598373423626202,0.0,-0.012659819514449621,0.0
0.175216318273663,-0.02836212101516801,-0.03620081843586826,0.07965628517439813,-0.0033861256671829463,0.0,0.0123669137878588,0.0,-0.02524065631411466,0.0
0.057657030071752116,-0.026217868683911058,-0.035608470714054284,0.08696255770058198,-0.004698933557431517,0.0,0.01854010465538337,0.0,-0.036888490509714524,0.0
0.21296216818310792,0.004939170371260932,-0.05296521545316053,-0.2530816905393808,-0.01196996239753103,0.0,0.002466372222787268,0.0,0.04300285751275182,0.0
0.2616539915643903,-0.003288279826185724,-0.03772581119855812,-0.22888059102780464,0.0035023830209731815,0.0,0.03409049610425804,0.0,-0.027488646384642643,0.0
0.17371476977515876,-0.037598044419162605,-0.04657813695283236,0.0847941762664796,-0.008308474505683023,0.0,-0.02941728427027379,0.0,-0.0377732997098473,0.0
0.232989962696847,-0.021129017248906992,-0.027123953814672502,0.07175338913866479,0.007280577520949933,0.0,0.013375433861770552,0.0,-0.03642732580074001,0.0
0.16224706100922898,-0.030442893313772052,-0.03747369338831874,0.0761988893979231,-0.0038211739937816873,0.0,0.010020094796627506,0.0,0.03336550073966572,0.0
-0.3435025672661018,0.0011885368977105877,-0.07055518124768966,0.047859647485362346,-0.02475574164390905,0.0,0.01695637521540365,0.0,0.013129499515163269,0.0
-0.4401613541524076,-0.008152287821605719,-0.06507730336773522,0.020581665084183444,0.0035167351282676972,0.0,0.013469628515697099,0.0,-0.020753284754777734,0.0
-0.000450986836442651,-0.0024607482945759045,-0.04242475937418765,-0.2506081939910146,-0.0016424679610521613,0.0,0.02250843824586176,0.0,-0.024925921785851325,0.0
0.1910992701824554,-0.04293096641507286,-0.05077928305455631,0.082011518641053,-0.012129369985151028,0.0,-0.02580988029522198,0.0,0.038731486515938766,0.0
-0.36905186972431636,-0.000741665375698172,-0.05866046414971021,0.032591020486331876,-0.025194783236736185,0.0,0.004743521535777188,0.0,-0.03795036932068908,0.0
-0.25496412878208624,0.02570339961697111,-0.06360525732426114,0.06223676714556287,-0.014750973745317237,0.0,0.005560410462118937,0.0,-0.009233762825490533,0.0
-0.36905186972431636,-0.000741665375698172,-0.05866046414971021,0.032591020486331876,-0.025194783236736185,0.0,0.004743521535777188,0.0,-0.03795036932068908,0.0
0.1891553474624137,-0.009472306466057168,-0.04231877592241623,-0.25920227180179095,-0.0069934218648065125,0.0,-0.07671862258420109,0.0,-0.029401487926414352,0.0
0.057657030071752116,-0.026217868683911058,-0.035608470714054284,0.08696255770058198,-0.004698933557431517,0.0,0.01854010465538337,0.0,-0.036888490509714524,0.0
0.18060556877450307,0.0242676107355407,0.1190646967320725,0.06453311753448207,-0.0028198218496954986,0.0,0.006427110742551181,0.0,0.07477307674290178,0.0
0.2020621410968952,0.003764705414272841,-0.05033035284254402,-0.2441692966391855,-0.0007017777462434923,0.0,0.006205897060000071,0.0,0.04924362742876307,0.0
0.17643441120495384,-0.032497953285403,-0.03970883192210297,0.07961346216733423,-0.010272647541018327,0.0,0.011704221465894886,0.0,-0.026223118101390917,0.0
0.24403498478624594,-0.016608361394131268,-0.030241872343889215,0.08600001181305866,-0.0009342116711054259,0.0,-0.03575197790877488,0.0,-0.035603073085222106,0.0
-0.20573618513797196,-0.01906879238043083,-0.07225293888790081,-0.15032169941903537,0.031585725247708286,0.0,0.02024896885532829,0.0,-0.004742617374162861,0.0
0.2079359781385223,-0.027603479545341477,-0.03119439192371903,0.07203414572956707,-0.02917623339246723,0.0,0.006648207562889955,0.0,-0.035310241554918,0.0
0.230530844108252,-0.024694922256407813,-0.03610752754615081,0.07658426240960126,-0.033510453510955586,0.0,-0.0005198250035461971,0.0,0.05114012398997688,0.0
0.19007836199676578,-0.03744670451747793,-0.04488896506360641,0.08324260710327654,-0.0038819404283939036,0.0,-0.031511085058286065,0.0,-0.02902294607920467,0.0
0.17643441120495384,-0.032497953285403,-0.03970883192210297,0.07961346216733423,-0.010272647541018327,0.0,0.011704221465894886,0.0,-0.026223118101390917,0.0
-0.09249513836425484,-0.010268795848085958,-0.04520338795339009,-0.2403114980413077,-0.014752765810369866,0.0,0.021788833407415543,0.0,-0.01724290858310163,0.0
-0.2451083573171962,0.021458250997537877,-0.06443764806836606,0.06966519827378694,-0.0032730380961345697,0.0,0.02926174944155314,0.0,0.005704208117495835,0.0
0.2079359781385223,-0.027603479545341477,-0.03119439192371903,0.07203414572956707,-0.02917623339246723,0.0,0.006648207562889955,0.0,-0.035310241554918,0.0
-0.1873374276572577,0.02212632919705602,-0.06188005829541244,0.06977648065480135,-0.0072305146557412655,0.0,0.023598373423626202,0.0,-0.012659819514449621,0.0
0.014525707960532644,-0.016734949395314464,-0.04040447354405144,0.0949978018884798,0.0012914382719713036,0.0,0.018024164608549435,0.0,-0.02854646031377372,0.0
0.175216318273663,-0.02836212101516801,-0.03620081843586826,0.07965628517439813,-0.0033861256671829463,0.0,0.0123669137878588,0.0,-0.02524065631411466,0.0
-0.3553694062613603,0.0007336428896900956,-0.06746044613860847,0.0374980256579817,-0.029761864118769,0.0,0.008832279845261084,0.0,-0.023522738416559923,0.0
0.2616539915643903,-0.003288279826185724,-0.03772581119855812,-0.22888059102780464,0.0035023830209731815,0.0,0.03409049610425804,0.0,-0.027488646384642643,0.0
-0.46633176396049003,0.0005669869776413236,-0.025634793902325106,0.01433280042685811,-0.0031163146798924863,0.0,0.008659330155319674,0.0,-0.03434585157612973,0.0
0.16224706100922898,-0.030442893313772052,-0.03747369338831874,0.0761988893979231,-0.0038211739937816873,0.0,0.010020094796627506,0.0,0.03336550073966572,0.0
-0.4143478195168745,-0.005585117533217934,-0.08433811181824623,0.03424804134436541,-0.012252028675297377,0.0,0.017340623344293076,0.0,0.02592442483433544,0.0
0.014525707960532644,-0.016734949395314464,-0.04040447354405144,0.0949978018884798,0.0012914382719713036,0.0,0.018024164608549435,0.0,-0.02854646031377372,0.0
-0.0051526764487984265,0.030414945354796594,0.15587573919971398,0.10601040472529787,0.0021034452201602895,0.0,-0.010569782315870793,0.0,0.031155511330540443,0.0
-0.45062397668561566,0.0005147325034040836,-0.035643215019094635,0.018462671840702723,-0.003947717550558285,0.0,0.011795563138515921,0.0,-0.039841560251561575,0.0
-0.21093401645478224,0.026771012114535146,-0.07380538009844434,0.0722571552603418,-0.004967468256753808,0.0,0.006772595874638703,0.0,0.003990459380757472,0.0
0.04489367927445793,-0.03076311201976888,-0.047880867884381076,0.09502102334333658,-0.00635036932070795,0.0,-0.045136920190828496,0.0,-0.04269697983889506,0.0
0.16224706100922898,-0.030442893313772052,-0.03747369338831874,0.0761988893979231,-0.0038211739937816873,0.0,0.010020094796627506,0.0,0.03336550073966572,0.0
0.24155445549607435,-0.016548032144108986,-0.03060351473062677,0.07386647502597161,0.010440473982395546,0.0,0.014296172610755284,0.0,0.05316268589883099,0.0
0.21094031011486178,-0.004988251923030948,-0.06518669672405514,-0.2955012575436522,-0.019194591831640743,0.0,-0.0755694516817419,0.0,0.03670639056856063,0.0
-0.35660666526948503,0.005226323787608558,-0.06717770697699837,0.04033430570251431,-0.013107492229280348,0.0,-0.02169943780156132,0.0,-0.023166080998092628,0.0
0.08577902897636029,-0.018754977185001506,-0.030566068175626473,0.0908951378977456,-0.007378676390023565,0.0,0.014267412341752179,0.0,0.05577724318904513,0.0
0.0010699197277573825,-0.01844280932740792,-0.04132749224190785,0.09372253884297012,-0.01863205147795441,0.0,0.014972276500257573,0.0,-0.0329665049653475,0.0
0.11120955304730887,-0.017459269704422967,-0.029818875993151566,0.09128312165887277,-0.002108678990411017,0.0,0.007287319676256714,0.0,0.05992363361926011,0.0
0.1767884627241847,-0.03249549647700601,-0.03921761893359727,0.07739925493160396,-0.008115401807866221,0.0,0.0028055226197243764,0.0,0.034797788211337714,0.0
0.1688296514867153,0.03860583868614395,0.13118077140514342,0.08168923609219286,-0.010014146221363637,0.0,-0.002699311923765593,0.0,-0.025754127912037395,0.0
0.21093883457834958,0.01037856577366596,-0.0559174990136561,-0.2573632325698351,0.0027531567940911935,0.0,-0.022551570372110558,0.0,-0.03729965132825526,0.0
0.2599128787964135,-0.019378957865029644,-0.04098252960335165,0.09145508247952257,-0.0073871072740043535,0.0,-0.038275270073759235,0.0,0.05179020998687367,0.0
-0.36905186972431636,-0.000741665375698172,-0.05866046414971021,0.032591020486331876,-0.025194783236736185,0.0,0.004743521535777188,0.0,-0.03795036932068908,0.0
-0.39354503442273037,0.007251031948223015,-0.06394341816655791,0.03573852853480515,-0.031277922175172425,0.0,0.015242589894925641,0.0,-0.005535635394341924,0.0
-0.3435025672661018,0.0011885368977105877,-0.07055518124768966,0.047859647485362346,-0.02475574164390905,0.0,0.01695637521540365,0.0,0.013129499515163269,0.0
0.22163935690565023,-0.022077438575327433,-0.03109893487434097,0.08258290330664388,-0.013065217544411058,0.0,-0.01901595429929915,0.0,-0.043670628490539425,0.0
-0.24450391910201227,0.035967520763359614,-0.06465541656830273,0.06944659615918754,-0.001991101615007523,0.0,-0.01653044973504059,0.0,-0.010763691828219664,0.0
0.057657030071752116,-0.026217868683911058,-0.035608470714054284,0.08696255770058198,-0.004698933557431517,0.0,0.01854010465538337,0.0,-0.036888490509714524,0.0
0.1891553474624137,-0.009472306466057168,-0.04231877592241623,-0.25920227180179095,-0.0069934218648065125,0.0,-0.07671862258420109,0.0,-0.029401487926414352,0.0
0.2599128787964135,-0.019378957865029644,-0.04098252960335165,0.09145508247952257,-0.0073871072740043535,0.0,-0.038275270073759235,0.0,0.05179020998687367,0.0
0.18513445144347787,0.042174894063774705,0.14766468164133634,0.0809224021635151,-0.004948094648900088,0.0,-0.00861078542726438,0.0,-0.03569002138527597,0.0
-0.11309301327581536,-0.012268471838252144,-0.06519395743469521,0.07136878378677665,-0.004367846582121146,0.0,-0.045679180922192766,0.0,-0.01646520409342195,0.0
0.09788765661175951,-0.024570789828654814,-0.04610102820912755,0.1041137494687738,-0.015363419658573326,0.0,-0.03619578004124147,0.0,0.06525950417710322,0.0
0.1767884627241847,-0.03249549647700601,-0.03921761893359727,0.07739925493160396,-0.008115401807866221,0.0,0.0028055226197243764,0.0,0.034797788211337714,0.0
-0.017371542028243116,-0.01829571335351887,-0.05300319244606278,0.1037941404439166,-0.012057286919644673,0.0,-0.03609661941077183,0.0,-0.03762059835973823,0.0
0.175216318273663,-0.02836212101516801,-0.03620081843586826,0.07965628517439813,-0.0033861256671829463,0.0,0.0123669137878588,0.0,-0.02524065631411466,0.0
0.06169988180513172,0.03181399078284488,0.12533586667385407,0.09825137191964267,-0.002334643802898797,0.0,-0.006670112260695234,0.0,0.03666491264186168,0.0
0.16522978449301992,0.0048279228545230765,-0.05098161272003679,-0.2543766371149951,-0.00722822895114707,0.0,0.013001665196046093,0.0,-0.03141221848151479,0.0
-0.10822324982876234,-0.008227753146788436,0.29707814472747585,0.08024675408534857,0.0008738320914649407,0.0,0.00825630823385716,0.0,-0.007522130139674549,0.0
0.2079359781385223,-0.027603479545341477,-0.03119439192371903,0.07203414572956707,-0.02917623339246723,0.0,0.006648207562889955,0.0,-0.035310241554918,0.0
0.1767884627241847,-0.03249549647700601,-0.03921761893359727,0.07739925493160396,-0.008115401807866221,0.0,0.0028055226197243764,0.0,0.034797788211337714,0.0
-0.1887974604505211,0.027290591177991718,-0.06635581343150056,0.07767143463535518,0.013640897941674966,0.0,-0.03767039525952903,0.0,-0.005608884574230815,0.0
-0.13890390641746128,0.010770044330393297,0.2636504531854927,0.06897057345978917,0.04877887654792354,0.0,0.015166290526360085,0.0,-0.011773835864050173,0.0
-0.29377390026701056,0.023488589892540147,-0.07366765425096197,0.06531761385640032,-0.009248787199462379,0.0,0.008693854957370446,0.0,-0.0236258165969593,0.0
0.16547307317240592,0.037691245757742936,0.13307160114221495,0.07185813953851299,0.00037606319634111296,0.0,-0.010004486152700477,0.0,0.030955865488689876,0.0
0.17792371971864313,0.032528748537118485,0.10710499832801572,0.07753888806009887,0.0010987464166078696,0.0,0.012188021663536878,0.0,-0.04770452292355465,0.0
0.1583409775196396,0.001490500168689387,-0.0475658824486602,-0.25158426628590524,-0.004471540455618328,0.0,0.007769687454661318,0.0,-0.03403132695319423,0.0
-0.6546559910537597,0.009191386619709316,0.11277351554697049,0.02933856604378068,-0.029981613160881077,0.0,0.011426850295670941,0.0,0.050660992211437474,0.0
0.2703408881825189,-0.006706348665380659,-0.05106746487160936,-0.2577118180784633,0.005507539408551743,0.0,0.033329914084241324,0.0,0.03697655563163133,0.0
0.002392232723840158,0.03537969179477382,0.15919119632546275,0.10535615232994008,-0.015217954714275039,0.0,0.00014897253337930503,0.0,-0.022952215117992388,0.0
-0.20485611519734642,0.005378383707721178,0.28313310669143976,0.0748767921083949,0.024094830489272058,0.0,0.014247032346405982,0.0,0.004923639116852685,0.0
0.08577902897636029,-0.018754977185001506,-0.030566068175626473,0.0908951378977456,-0.007378676390023565,0.0,0.014267412341752179,0.0,0.05577724318904513,0.0
0.232989962696847,-0.021129017248906992,-0.027123953814672502,0.07175338913866479,0.007280577520949933,0.0,0.013375433861770552,0.0,-0.03642732580074001,0.0
-0.36905186972431636,-0.000741665375698172,-0.05866046414971021,0.032591020486331876,-0.025194783236736185,0.0,0.004743521535777188,0.0,-0.03795036932068908,0.0
0.0589208644023034,0.041170688775536764,0.13372203753792056,0.0966370166091222,-0.007484925526134809,0.0,0.0007013883367804049,0.0,-0.02697615390479554,0.0
0.23838288497146054,0.0019016506302581239,-0.040020447805193864,-0.22704734824135475,-0.021194204618928444,0.0,0.02356734051621103,0.0,-0.027130040480588802,0.0
0.11120955304730887,-0.017459269704422967,-0.029818875993151566,0.09128312165887277,-0.002108678990411017,0.0,0.007287319676256714,0.0,0.05992363361926011,0.0
0.27024497352682314,0.017443503537260777,-0.06384887912334451,-0.25508405679904633,-0.0035600431032246625,0.0,-0.01900346991199737,0.0,0.053460717208138366,0.0
0.16798223500183457,0.03938721247370923,0.13472713840137832,0.07778719277805018,0.004029310536566565,0.0,0.002227105654568403,0.0,-0.022208643080644092,0.0
0.2599128787964135,-0.019378957865029644,-0.04098252960335165,0.09145508247952257,-0.0073871072740043535,0.0,-0.038275270073759235,0.0,0.05179020998687367,0.0
-0.10932078619020345,0.0028812760494041825,-0.04867612983293592,0.07664447267151861,-0.0018975450252038705,0.0,0.028750550642477824,0.0,0.033500637498527046,0.0
-0.4602889547941276,-0.0015267284253875717,-0.029335977598178898,0.016552616260643183,0.004299246525000589,0.0,-0.014243262464763049,0.0,-0.021674487333808196,0.0
0.057657030071752116,-0.026217868683911058,-0.035608470714054284,0.08696255770058198,-0.004698933557431517,0.0,0.01854010465538337,0.0,-0.036888490509714524,0.0
0.24155445549607435,-0.016548032144108986,-0.03060351473062677,0.07386647502597161,0.010440473982395546,0.0,0.014296172610755284,0.0,0.05316268589883099,0.0
0.22163935690565023,-0.022077438575327433,-0.03109893487434097,0.08258290330664388,-0.013065217544411058,0.0,-0.01901595429929915,0.0,-0.043670628490539425,0.0
-0.24162905452403535,0.028919669714383554,-0.06667560082511968,0.06241185355160105,-0.0066210288356684755,0.0,-0.029186792961056373,0.0,-0.008592741991886033,0.0
0.057657030071752116,-0.026217868683911058,-0.035608470714054284,0.08696255770058198,-0.004698933557431517,0.0,0.01854010465538337,0.0,-0.036888490509714524,0.0
0.17371476977515876,-0.037598044419162605,-0.04657813695283236,0.0847941762664796,-0.008308474505683023,0.0,-0.02941728427027379,0.0,-0.0377732997098473,0.0
-0.26663681540344664,-0.016157442838643434,0.26629415199194073,0.07966449938392853,-0.0046195705118494464,0.0,0.012536395869457961,0.0,-0.015444175872368212,0.0
-0.44280824727828155,-0.006110543507612156,-0.056213674207039176,0.0187138647088319,-0.0002577122957823646,0.0,0.012412864568416764,0.0,-0.026300293038759585,0.0
0.08577902897636029,-0.018754977185001506,-0.030566068175626473,0.0908951378977456,-0.007378676390023565,0.0,0.014267412341752179,0.0,0.05577724318904513,0.0
0.18060556877450307,0.0242676107355407,0.1190646967320725,0.06453311753448207,-0.0028198218496954986,0.0,0.006427110742551181,0.0,0.07477307674290178,0.0
0.1822256143390431,0.022993909680723817,0.11572495973928616,0.06496820444053912,0.005314641446292052,0.0,0.0017927478171505498,0.0,0.06394506095025657,0.0
0.15758483198948706,0.03804776824853184,0.11527222713755966,0.07838367939498087,-0.015260953453828753,0.0,0.009034840777062587,0.0,-0.045153361905203554,0.0
-0.09668907070585477,-0.0032672671548875263,-0.05200705781619777,0.07067892998392189,0.0030493951906826943,0.0,0.01991260393469484,0.0,-0.02557561618506782,0.0
0.04489367927445793,-0.03076311201976888,-0.047880867884381076,0.09502102334333658,-0.00635036932070795,0.0,-0.045136920190828496,0.0,-0.04269697983889506,0.0
-0.2659957008922511,0.01431535797690505,-0.07215316762225106,0.06205502831691747,-0.01254651207704608,0.0,-0.06004743755021411,0.0,-0.0065995189836468605,0.0
-0.40279197788244725,0.02017134027512172,-0.06084339626605629,0.040695124238845734,0.011833580882890063,0.0,0.02511296179165499,0.0,-0.021967050390138056,0.0
0.24155445549607435,-0.016548032144108986,-0.03060351473062677,0.07386647502597161,0.010440473982395546,0.0,0.014296172610755284,0.0,0.05316268589883099,0.0
-0.47135200835865526,-0.012333267811747269,0.28615964811200445,0.06464905994500064,0.004663013185226048,0.0,0.024804656911746575,0.0,0.0112463750108533,0.0
-0.000450986836442651,-0.0024607482945759045,-0.04242475937418765,-0.2506081939910146,-0.0016424679610521613,0.0,0.02250843824586176,0.0,-0.024925921785851325,0.0
0.230530844108252,-0.024694922256407813,-0.03610752754615081,0.07658426240960126,-0.033510453510955586,0.0,-0.0005198250035461971,0.0,0.05114012398997688,0.0
0.17792371971864313,0.032528748537118485,0.10710499832801572,0.07753888806009887,0.0010987464166078696,0.0,0.012188021663536878,0.0,-0.04770452292355465,0.0
-0.4228910349232806,0.004280210641043133,-0.07862070849028177,0.034409251485266225,-0.00022241071391565625,0.0,0.023525023529541663,0.0,0.007581817973701926,0.0
0.17792371971864313,0.032528748537118485,0.10710499832801572,0.07753888806009887,0.0010987464166078696,0.0,0.012188021663536878,0.0,-0.04770452292355465,0.0
0.175216318273663,-0.02836212101516801,-0.03620081843586826,0.07965628517439813,-0.0033861256671829463,0.0,0.0123669137878588,0.0,-0.02524065631411466,0.0
-0.4421099943270984,0.02493576992568699,-0.06119841092031572,0.04587851771394356,0.030028618124370007,0.0,0.027087251609529458,0.0,0.025978352792461076,0.0
0.175216318273663,-0.02836212101516801,-0.03620081843586826,0.07965628517439813,-0.0033861256671829463,0.0,0.0123669137878588,0.0,-0.02524065631411466,0.0
0.2616539915643903,-0.003288279826185724,-0.03772581119855812,-0.22888059102780464,0.0035023830209731815,0.0,0.03409049610425804,0.0,-0.027488646384642643,0.0
-0.09668907070585477,-0.0032672671548875263,-0.05200705781619777,0.07067892998392189,0.0030493951906826943,0.0,0.01991260393469484,0.0,-0.02557561618506782,0.0
0.2079359781385223,-0.027603479545341477,-0.03119439192371903,0.07203414572956707,-0.02917623339246723,0.0,0.006648207562889955,0.0,-0.035310241554918,0.0
0.232989962696847,-0.021129017248906992,-0.027123953814672502,0.07175338913866479,0.007280577520949933,0.0,0.013375433861770552,0.0,-0.03642732580074001,0.0
-0.42876916462678877,-0.012960679311345933,-0.06661920983402124,0.019771681287149685,-0.015052867646970461,0.0,0.009128424354117495,0.0,-0.005339400395665188,0.0
