id,label,group,fitness,prediction
241,1,1,0.41982499230112275,0.52659255
243,1,0,0.555945994447407,0.8945473
244,0,0,0.053634337017220444,0.42123678
245,0,1,0.26837336779857407,0.672727
246,1,0,0.1239845808401633,0.83135617
248,1,1,0.2808318120900299,0.3530789
249,1,0,1.4952648809111568,0.6296906
252,0,0,0.37167480703552846,0.66298527
254,1,1,0.32424396726693444,0.6434518
258,0,1,0.4221775072304525,0.395651
260,1,1,0.13811036883892377,0.81609184
265,0,1,0.2646986085807455,0.1480708
268,1,0,0.20943377436856944,0.99071586
269,1,0,0.559508734665113,0.948754
275,0,1,0.17042970387428882,0.3530789
277,0,1,0.43907111269453925,0.04280193
278,1,1,0.5660894617387346,0.5355211
281,1,1,0.3115265338948413,0.91575843
282,1,0,0.6941046764608109,0.5377396
287,0,1,0.10546388622175289,0.5780385
288,1,0,0.7382630480114869,0.8690005
289,0,1,0.1613468954455208,0.074905075
291,1,0,0.3297683616546203,0.7977465
293,1,1,0.4316769582199825,0.52683073
294,1,1,0.22280429705362687,0.6747674
297,1,1,0.6769660979080848,0.56253856
299,1,0,0.23390080862763332,0.9242973
300,1,0,0.8278849611470431,0.89022756
301,1,0,0.8443520189253096,0.7482497
302,0,1,0.15289507447841794,0.0035386377
306,0,1,1.5286207715088669,0.42191496
308,1,1,0.13887847299948886,0.8168195
310,0,1,0.13781303013457444,0.7094031
313,0,0,0.4416097050654817,0.06951288
315,1,1,0.6845148313445499,0.690385
317,0,1,0.2385113149352865,0.66810495
319,1,0,0.1523959568386835,0.75884247
320,0,1,0.25810756920132005,0.028006386
321,0,1,0.18086564289471468,0.6703881
326,1,0,0.21519638873581434,0.9746026
327,1,0,0.4462385653180321,0.97608227
330,1,1,1.1081756454606027,0.647177
331,1,0,0.17342351679384738,0.6969667
332,0,1,0.2803978521122412,0.6445817
333,0,1,0.4399454883793645,0.28891787
334,0,1,0.12079781806449852,0.030870568
335,1,1,0.43134975520994057,0.69914776
337,0,1,0.6215904957456894,0.16893978
338,0,1,0.9629956018267686,0.21522655
344,1,1,0.31942330290242554,0.80788517
345,1,0,0.437372063044926,0.89374125
347,1,0,0.26048698747894244,0.49850494
348,1,1,0.190277395826495,0.76902
349,1,0,0.20713618514242832,0.7085335
350,0,1,0.5363598399571551,0.08681429
351,0,0,0.14080874632368742,0.7085335
354,1,1,1.2687086311656022,0.5275783
355,1,1,0.9773641903127863,0.5102524
357,0,0,0.2725318884591284,0.66298527
358,1,0,0.5240621927221956,0.791808
359,0,1,0.3373657272771103,0.004598777
361,1,0,0.4421701878749035,0.97046787
362,0,1,0.195157900142365,0.005376333
363,0,0,0.2357973917284477,0.40486246
364,1,1,0.4451027991186256,0.67151564
366,0,0,0.718721446731261,0.42934212
382,0,0,0.0679031870424901,0.04065232
384,1,1,2.1938813380724,0.7094433
385,0,1,0.9517809400072393,0.18471408
386,0,1,0.29566750302275274,0.6136153
390,1,1,0.2156346891196974,0.35003507
393,1,1,0.13755713907738987,0.6727406
396,0,1,0.1047832227893688,0.38571903
399,1,1,0.3185766973153971,0.7738806
400,1,1,0.19589481482783902,0.45331585
402,1,1,0.12613937980735054,0.69450563
404,0,0,0.413217925190904,0.72237676
405,0,0,0.3165255475637532,0.68574
406,0,1,0.30822372786196284,0.0595824
407,0,1,0.1482830095445199,0.0823527
408,1,0,0.16532625780919738,0.30031434
411,1,1,0.24390112131012856,0.60031855
416,0,1,0.09463956317883644,0.60815084
417,1,1,0.32874935022739676,0.7168931
423,1,0,0.2562420009175115,0.7486472
425,1,0,0.19995560982225796,0.99065816
428,1,0,0.616061714336985,0.73787117
429,0,1,0.47265790933089463,0.3871873
430,0,1,2.131127846748051,0.63074225
432,1,0,2.004450036447068,0.73285776
435,1,1,0.5303686336097421,0.5599562
437,0,0,1.1311120473318226,0.60372233
438,1,1,0.5236848010972661,0.5792575
440,1,1,3.216838337033961,0.563794
445,1,0,0.5425050259677701,0.9391091
446,0,1,0.7190160403053696,0.22264779
451,0,1,0.056414915338405515,0.08409729
452,1,0,0.5719057726816661,0.9740632
456,1,0,0.460227703445099,0.6710219
459,1,1,0.2415692446255838,0.395651
462,1,1,0.4566493255866666,0.8168195
463,1,0,0.3215855219967206,0.9472833
464,1,0,0.756166749447236,0.7530957
465,1,0,0.5625688498009264,0.8545029
468,1,1,0.2031569330503508,0.6888777
469,0,1,0.1825709285885152,0.38571903
474,1,0,0.2800756978032073,0.9746026
475,1,0,0.5695312938077195,0.9915911
478,0,1,0.4512800917717843,0.29041094
480,0,1,0.09982837785666436,0.38571903
484,0,0,0.06199612129970304,0.14146097
485,0,1,1.3014467898900295,0.2850484
487,0,0,0.2621946514478611,0.054918848
489,1,0,0.30726000072857224,0.815851
495,0,1,0.41188029057113534,0.8047364
496,1,0,0.29432316460765406,0.35653254
499,0,0,0.6214389840554172,0.7085335
500,0,1,0.5470450122933086,0.12094824
501,1,0,0.5302266140723036,0.87113196
502,1,1,0.22503551828530585,0.59879845
505,1,1,1.1179688366596383,0.70293987
509,0,0,0.25477341455755403,0.7183991
516,0,1,0.06306758354059727,0.009682362
517,0,1,0.16072625040523267,0.416387
518,1,1,0.8970054368642559,0.60380036
522,1,0,0.29221910670815077,0.791808
523,0,1,0.21943821862140683,0.1845587
526,0,0,0.1466746576999126,0.15901805
527,1,0,0.3874028763042214,0.99382955
530,0,0,0.3235838547540114,0.1255927
531,0,1,0.12048893647316268,0.10159193
532,1,0,0.17927817173752994,0.6028492
533,0,1,0.22432477999160635,0.45331585
537,0,1,0.662612351169399,0.64811134
538,1,1,0.3602769529453084,0.666006
540,1,0,0.3354364460276017,0.9945802
542,0,1,0.3171047286070846,0.047104474
547,1,0,0.3599187586778414,0.7630639
548,1,1,0.28052492599704887,0.19143444
552,0,0,0.44442610010634376,0.2841006
557,0,1,0.04869947688679706,0.032528523
558,0,1,0.08364410558077168,0.28693733
561,1,0,1.2845339652464347,0.7935299
563,1,0,0.3114553137268679,0.9580744
565,0,0,0.38531738979433955,0.8499014
566,0,1,0.4554321114591414,0.033025432
567,1,0,0.21158662471831774,0.9689867
569,1,1,0.18878699072133936,0.43416357
572,1,1,0.4376996632506166,0.691249
573,1,1,0.4020442730057156,0.73949975
576,0,1,1.3941176626795697,0.03225576
579,0,1,0.10643263298171035,0.10237009
580,0,0,0.13946438819433976,0.08879013
581,0,1,0.15399627638245306,0.004459774
584,0,1,0.2960458226045682,0.57045156
586,1,1,0.3967714418778923,0.7844467
588,1,1,0.5398193781538472,0.29041094
590,0,0,0.10815249820800993,0.03330545
594,1,0,0.4644953338513957,0.9753583
597,0,1,0.10117948528903248,0.017867932
598,0,1,0.291287141969164,0.23669781
599,1,0,0.15203577736922888,0.7584105
602,0,1,0.25334472306293143,0.013248655
603,0,1,0.3465283135055439,0.27124643
604,0,1,0.984400349977251,0.42848715
608,1,0,0.6902140292618946,0.72237676
611,1,1,0.6507776160296036,0.7790513
612,0,1,0.17953678044382013,0.06789987
613,1,0,0.11274845297838369,0.7624284
616,1,1,0.21149725402093256,0.53380233
622,0,0,0.13159486552985097,0.88808703
623,1,0,0.48579172484299055,0.9915911
624,0,1,0.5381067984209851,0.3673914
627,0,1,0.3521231946151434,0.19654007
628,1,0,0.8347018848517893,0.8410679
630,1,0,0.2936748864310851,0.6028492
633,1,0,0.1392431656894098,0.97799176
635,1,1,0.2643520324970686,0.29878947
637,0,0,0.90537124281641,0.47705957
638,0,1,0.2503117932914999,0.09087207
640,0,1,0.9311724819895688,0.38571903
641,0,0,0.5819679258499095,0.8377367
644,0,1,1.15312372840151,0.05533025
645,0,1,0.08689974956306401,0.11035786
647,1,0,0.266529969784073,0.791808
648,0,1,0.3801379861710177,0.95556825
649,1,0,2.0727430589672218,0.6305866
651,1,1,0.5795722323230974,0.28717148
653,0,0,0.5443229137688592,0.19727027
654,1,0,1.1866838582979564,0.714187
656,0,1,0.18721702004179894,0.6165346
657,0,1,0.35807569456721194,0.078929454
659,0,0,0.4184157951645764,0.5789946
660,1,0,0.8381883514149064,0.84280723
662,0,0,0.11276238258105559,0.30716947
664,1,0,0.487565242411329,0.85152304
669,0,1,0.5582694977407896,0.08530692
674,1,1,0.841116491001351,0.48836365
675,1,0,0.201144593032627,0.88933206
678,1,1,0.4497080477636312,0.85362226
679,1,1,0.19420044964245106,0.72517484
680,1,1,0.2868704138533617,0.59468853
681,1,0,0.3827043675442626,0.69901395
685,0,1,0.5438302166078343,0.5388356
686,1,0,0.1721118264746343,0.9393617
688,0,1,0.6054820839791392,0.025065726
691,0,1,0.23275047124890325,0.63074225
692,0,1,0.981493822240212,0.6025286
693,0,0,0.4492630055609398,0.6759093
694,1,0,0.46486006601650837,0.7085335
697,1,1,0.542779712787154,0.6617734
700,0,1,0.6220297004421269,0.01975183
701,0,1,0.6483545153665684,0.23669781
703,1,0,0.5582141038685923,0.9591883
704,1,1,0.8718619447506107,0.6913048
707,0,1,0.3323832620411718,0.009111621
708,0,1,0.291584384392063,0.012334572
709,0,1,0.052540321108817206,0.15263677
711,0,1,0.2166887404297529,0.009959563
712,1,1,0.2149885360709874,0.8377898
713,0,1,0.12446949380471824,0.19042431
715,0,0,0.4090759084850188,0.5367847
716,1,1,0.6898420226588516,0.5571847
718,0,1,0.27442128229043544,0.18471408
720,1,0,0.1138715978578875,0.894727
722,1,0,0.5623515223050032,0.7486472
724,1,0,0.20591442158232626,0.72040117
726,0,0,0.7061644685965317,0.5463103
727,1,0,0.15725054622971354,0.948754
729,1,0,0.14796236826800963,0.9726924
737,0,0,0.2123305022722228,0.022030482
738,0,0,0.19704981788178522,0.14817874
743,1,1,0.2501569809501696,0.5418902
745,1,0,0.2113460419252756,0.7183991
752,1,0,0.7427856607758357,0.8377367
753,1,1,0.5605832746300412,0.9612973
754,1,1,0.6089199157853524,0.47305635
756,1,0,0.21628188690633862,0.99341327
757,0,1,0.3802559092090645,0.7630777
762,1,0,0.9456528517937381,0.7410975
765,0,1,0.18681400619885058,0.027262766
769,0,0,0.23479372033923454,0.48505455
770,1,0,0.8612034456815074,0.95533943
771,1,0,0.9112770716073633,0.716401
775,1,0,0.2592672410090897,0.8389343
785,1,1,1.1601554655411612,0.7661487
786,1,0,0.45620687843612434,0.9485167
789,1,1,0.3144038690576594,0.6702269
790,1,1,3.3533426912361284,0.54288965
793,0,1,0.12696648112854464,0.33865884
794,0,1,0.6359527981291061,0.31277993
796,1,0,0.3632326846669624,0.66029865
798,0,0,0.2151039826535892,0.77691954
803,0,1,0.6100057349477345,0.40730485
804,1,1,0.09042196037843332,0.38571903
805,1,0,0.2059367873615988,0.30564892
806,1,0,0.4378273547734923,0.66029865
807,0,0,0.35241391930437005,0.6328988
808,1,0,0.18475038303699914,0.2136117
810,1,1,1.4001245719559814,0.6434518
812,1,1,0.48115731255161953,0.58962524
813,1,1,0.40069085302943336,0.034199614
814,1,0,0.7125003314006347,0.66593397
815,1,0,0.8454307766656918,0.4449682
818,1,0,0.624822201104971,0.72237676
821,0,1,0.4151786881644634,0.64165074
823,0,1,0.4065158626599571,0.062365323
825,0,0,0.23295758600596636,0.0976379
831,1,0,0.297086948367845,0.8954808
835,0,1,0.08733653070687503,0.21737157
837,0,0,0.33735472719986737,0.718233
838,1,1,1.0091822340206553,0.693674
841,1,0,0.4400526570365463,0.31722665
843,0,1,0.1583101060941792,0.23087549
844,0,1,1.3301110426990954,0.6904364
847,0,1,0.9671322007459582,0.28717148
849,1,1,0.2212267179199748,0.704953
850,0,1,0.14693724663753155,0.033198513
851,1,0,0.4379089049049987,0.98720783
852,0,1,0.19084622221408057,0.11035786
853,1,1,0.4629431808172151,0.59395665
855,1,1,0.6103727889569779,0.7630777
856,0,0,0.5607560559702028,0.8481585
857,0,1,0.15801395931937554,0.0067764292
858,1,1,0.12293188926317174,0.80895805
859,0,1,0.5782598013264588,0.416387
861,1,0,0.11745762026193553,0.4222003
863,1,0,0.9499550466556416,0.65300447
867,1,1,0.11652039321970233,0.24623841
869,1,0,0.8133936974478423,0.45917368
870,1,1,0.17053192994613306,0.51801914
871,1,0,1.264933824175004,0.92550856
872,0,1,0.987131668581526,0.028006386
875,1,1,0.2855995243204596,0.7730779
881,1,0,0.7111838617407605,0.86024827
882,1,0,0.5057334071763118,0.8133171
884,1,0,0.3069444008044692,0.9939732
886,1,0,0.690117351144394,0.9649048
887,0,1,0.6334201736778243,0.37316215
888,1,0,0.11149591435824627,0.33481455
889,1,0,0.16648278246735243,0.5367847
899,1,1,0.2824519462646396,0.77110445
900,0,0,1.0276050265628964,0.15901805
901,1,1,1.1496921515199652,0.8168195
906,0,0,0.29898960514527373,0.30716947
909,1,1,0.8096442689225646,0.08530692
913,0,1,0.7980487264598745,0.59101933
914,0,1,0.4382309049677704,0.4891235
916,1,1,0.13140490363826648,0.75827754
917,0,1,0.0378568359896861,0.012483226
918,1,1,0.25466644431511626,0.8095625
921,0,1,0.6269429074333525,0.72517484
922,0,0,0.5976549609904199,0.2136117
924,1,0,0.24795283199950627,0.99341327
925,1,0,0.4562321431086456,0.8562118
926,0,1,0.09334978798567589,0.22687699
927,1,0,0.9582888541430484,0.8520411
930,0,1,0.4692313338237592,0.5275783
934,0,1,0.13278749283713992,0.15340798
935,1,0,0.3016361476227489,0.97608227
943,1,0,0.5111540237704754,0.7992796
944,1,1,0.08970299409208407,0.07981041
946,1,1,0.14419829800982928,0.24863032
947,0,0,0.08920392203071262,0.06282617
948,0,1,0.3296259364327409,0.38977653
949,0,0,0.6250689344720063,0.116519116
951,1,1,0.37977798261450324,0.6693001
953,1,1,0.48743203637094495,0.766869
955,0,1,0.09455460389518737,0.28487906
959,0,1,0.19815155324614528,0.033104375
960,0,0,1.02985849164674,0.3396381
962,0,0,0.1996404212074792,0.48590583
963,0,0,0.3804637486831683,0.637803
964,0,0,0.37458446826393355,0.17606373
965,1,1,1.2493142655971212,0.7630777
967,0,1,0.3500574057242791,0.00822937
968,1,0,0.21245471851403894,0.78752154
971,1,1,0.7583510459844993,0.8231022
973,1,0,0.5111199588568748,0.9916609
975,1,1,0.4716709744136842,0.28693733
977,0,1,0.4372563809236649,0.3673914
978,1,1,0.7552014420367336,0.7082162
987,0,1,0.18837992542289111,0.124124855
988,0,1,0.16905175980822387,0.041679196
990,0,0,0.3051679217213332,0.8689801
993,1,0,0.2057407167606374,0.847193
995,0,1,0.32746985863345246,0.58962524
996,1,1,0.6096701805221016,0.3530789
998,0,1,0.11391078488938963,0.015485193
999,1,0,0.3697992886449155,0.8314386
1000,0,1,0.35341625102440083,0.0025009317
1001,0,1,1.166387822202897,0.030599972
1002,0,1,0.5944981873986357,0.11035786
1003,0,1,0.885582659587288,0.5571847
1005,1,1,0.30997801880561787,0.9057053
1006,1,1,0.841682523848319,0.6270967
1007,1,1,0.4366624183655161,0.75478494
1008,1,0,0.41371517883592024,0.97046787
1014,0,1,0.126130331056907,0.28693733
1015,1,1,0.08583025852508422,0.056291807
1022,1,1,0.1392632511548521,0.73280674
1023,1,0,0.29752941822232554,0.9584297
1024,1,1,0.4127635003602296,0.8168195
1025,0,1,0.37365258898905507,0.6771567
1026,0,1,0.0777423130326736,0.17244722
1027,0,1,0.21246510365288787,0.11035786
1030,1,0,0.26851874566823836,0.7180161
1031,0,0,0.11467503666047879,0.015547524
1034,0,1,0.4913082191753064,0.2186918
1036,1,1,0.3405003911698724,0.38709503
1038,1,0,0.31414140267111273,0.7115836
1043,0,1,0.08540110946142808,0.32680315
1044,0,1,0.8234303547409492,0.4627429
1048,0,1,0.14433026357854103,0.1725414
1049,1,0,0.3544073117889953,0.9314921
1051,1,1,0.19058571603705987,0.62772375
1056,0,0,0.28360552615732537,0.72102416
1057,0,1,0.15117973895884648,0.015031696
1058,1,1,0.43056352223968963,0.6703881
1059,0,1,0.3850160991694736,0.48836365
1060,1,1,1.0137918260187908,0.7043594
1061,1,1,0.2559112654208357,0.68043435
1062,1,1,0.13755643611221724,0.5405502
1063,0,1,0.43935307283222974,0.085356206
1065,0,1,0.2688837418919034,0.0432018
1066,1,0,0.6553549438583796,0.8487751
1068,1,0,0.255954565221524,0.6874675
1069,1,0,0.4361173435013519,0.944082
1072,1,1,0.2258176296218001,0.74976957
1076,0,0,0.17327284139896357,0.6640743
1077,0,1,2.31443368150035,0.52683073
1082,0,1,0.2904661825760513,0.17036736
1084,1,1,0.3813618917804339,0.87323564
1086,0,1,0.6002658300939272,0.3530789
1087,1,0,0.22743919686209926,0.5459403
1088,1,0,0.4962501656273317,0.9740632
1089,1,0,0.5187546970599342,0.85152304
1093,1,0,0.29551972449897185,0.53684396
1094,1,0,0.46036184578512895,0.72237676
1096,1,0,0.26045080875967336,0.99359906
1099,1,0,0.46470971874123934,0.35698572
1103,0,1,0.1869150876359713,0.5275783
1106,1,0,0.23130061553820067,0.79065233
1107,1,0,0.1150510225050057,0.47705957
1109,1,1,1.1118871573561524,0.7420612
1110,0,1,0.12556667138809696,0.54572415
1111,0,1,0.9399061358309387,0.54863995
1119,0,1,0.08109640330127606,0.020413825
1120,0,1,2.736425768697724,0.59879845
1121,1,1,0.4907886241831229,0.70293987
1122,1,1,0.8537653818291835,0.59879845
1123,0,1,0.5578063149220411,0.51756597
1125,0,1,0.183145329158016,0.057672396
1127,1,1,1.3766249388360048,0.52683073
1128,0,0,0.27716724830679834,0.33481455
1130,0,0,0.261253227088877,0.018338747
1131,0,1,0.28036629107734196,0.28693733
1132,1,0,0.1862533372429601,0.90137357
1136,0,1,0.6552101828236037,0.034182206
1138,0,1,0.11678852013069731,0.72180724
1140,1,1,0.2084156058187277,0.77055657
1141,0,1,0.4634420265028587,0.17034206
1142,0,1,0.36789944854147694,0.7914746
1143,0,1,0.3143037696520793,0.38571903
1144,0,1,0.534437300202532,0.5343417
1145,0,1,0.08524238113997416,0.21654373
1146,0,1,0.7285445335502947,0.28344083
1150,0,1,0.1269451630311202,0.016087145
1153,0,0,0.10348405972585395,0.15993461
1156,1,1,0.06924678351706148,0.45331585
1159,1,1,0.6021040291627139,0.8333186
1160,0,1,0.23557065770970476,0.45331585
1162,0,1,0.5796140725149193,0.17724986
1163,0,1,0.0851916872929256,0.034199614
1166,0,1,0.45577949716442995,0.35003507
1169,1,1,0.2833427777070217,0.7094433
1172,1,1,0.2117603122152879,0.6864502
1173,0,1,0.48183704874914035,0.38267884
1176,1,0,0.25135029289985816,0.8410679
1177,1,0,0.2727089486724089,0.9536281
1179,1,1,1.3208785518544641,0.61297077
1181,0,1,0.6025404205111151,0.49903366
1186,1,0,0.3345558441789487,0.61168724
1187,0,0,0.14598304242024948,0.1255927
1191,1,0,0.12265215694468987,0.6028492
1192,0,1,1.4034470255325437,0.2288048
1193,0,0,0.6266981872831029,0.73770493
1195,0,1,0.06534656290712532,0.66050094
1196,1,0,1.114920215712626,0.8042193
1197,0,1,0.7079708870417618,0.3530789
1198,1,0,0.08314640443253316,0.79711473
1200,0,1,0.2817956027623739,0.59879845
1202,0,1,0.1414666539493855,0.0020639445
1205,1,1,0.20147425525157803,0.9732291
1209,1,0,0.4525177967827091,0.58511543
1212,0,1,1.1693039909787604,0.51672906
1213,1,1,0.1796984008727994,0.7431132
1216,0,0,0.9437221523313819,0.66667557
1217,1,1,0.3230170669382589,0.6574577
1219,1,1,0.4625780826454073,0.8380329
1220,1,1,1.5672875999684441,0.76152164
1222,0,1,0.10451554342367478,0.01643018
1225,1,1,0.11548523326720646,0.49217263
1229,0,1,1.1265096182112324,0.4962035
1230,1,1,0.32895179803413643,0.59879845
1233,1,0,0.12859156630175342,0.17010923
1235,0,1,0.14435968461760307,0.013023358
1237,0,1,0.27813585949498665,0.6814442
1238,1,0,0.145926802869236,0.73579323
1239,0,1,0.7216549442293292,0.38055158
1240,0,1,0.0794865990262177,0.0110140955
1241,1,0,0.4720938070184473,0.7935299
1243,1,0,0.5212851758415737,0.94249934
1244,1,0,0.23290273098818945,0.72102416
1246,0,1,0.12896786261315218,0.19093741
1247,1,1,0.24513729997455605,0.45497614
1248,1,0,0.2938828380913604,0.908701
1250,0,1,0.18878249834839314,0.019078879
1254,0,1,0.22666729339124325,0.014412073
1255,0,1,0.13319314427359946,0.16692507
1256,0,1,0.25594186264907176,0.013183459
1257,0,1,0.1339254876128303,0.29762754
1258,0,1,0.3468940229383887,0.10628577
1259,1,0,0.11661300838951696,0.33289465
1260,0,1,0.37941988806127597,0.7602536
1261,1,1,0.5457255377555685,0.55916446
1262,1,0,0.9415085767101038,0.93550104
1268,1,1,0.5305786928153237,0.6696949
1269,1,1,0.24183958922588752,0.666006
1272,0,1,0.3257306033527062,0.5405502
1275,1,0,0.6733863928725801,0.894727
1276,0,1,0.3493430032286113,0.28645825
1280,0,0,1.9600277813036164,0.51440597
1281,1,0,1.7647013882702955,0.8258075
1282,0,1,0.15935493714259846,0.19143444
1283,0,1,0.586380113489614,0.19143444
1286,1,0,0.10968487395278187,0.19727027
1290,0,1,0.5554058507317369,0.31090125
1292,1,0,0.1272723567970033,0.77691954
1293,0,1,0.2697888333795941,0.05544334
1295,1,0,0.18280150556049288,0.6509164
1296,1,0,0.23587229575724325,0.8047098
1298,0,1,1.2671912842323254,0.024189882
1300,0,0,0.612301858183882,0.2201564
1303,1,1,0.22894859631567274,0.49217263
1305,0,1,0.24485620874793793,0.074766204
1306,1,1,0.2547825205254702,0.37316215
1310,0,0,0.06087499806085156,0.30031434
1313,0,1,0.6302996264454236,0.67151564
1314,0,1,0.06314244466133899,0.0069678593
1315,1,1,0.4200821678790967,0.59879845
1318,0,1,0.7800050823996827,0.09883407
1323,1,1,0.2385864815246365,0.50975305
1324,1,0,0.5119346462522343,0.8499014
1325,1,1,0.3349880557569807,0.7738806
1326,0,1,0.38664952415588033,0.032220796
1328,1,1,0.5034939888937064,0.6780837
1329,0,0,0.08766985696396001,0.47705957
1330,1,0,0.17037370679345212,0.6500224
1331,0,1,0.20901907506507206,0.020413825
1334,1,1,0.3951431656996396,0.6696949
1336,1,0,0.23755210922046233,0.9242973
1342,0,1,0.5250886837329436,0.6143272
1344,1,1,0.34388763189861565,0.7106358
1345,1,0,0.20877285273718127,0.5510013
1346,0,1,0.89729153827117,0.4031397
1347,1,0,0.8940060185102984,0.5494455
1348,0,1,0.4790902430301299,0.68628216
1351,0,1,0.0649230632619779,0.074905075
1352,0,0,1.2550467382291057,0.68574
1353,1,0,0.34696279149673914,0.92560273
1358,0,1,0.25012891850731017,0.6019155
1360,1,1,0.26264836190257257,0.53380233
1361,1,1,0.2834335210943929,0.24623841
1366,1,0,0.4106767788881667,0.93313026
1367,1,1,0.4927531275994985,0.64996934
1369,1,0,0.10615241139974005,0.39413208
1370,1,0,0.25876403460693403,0.97946495
1372,1,0,3.356027593890325,0.66029865
1377,0,1,1.1562918418965227,0.47359917
1379,0,1,0.278076633258659,0.3530789
1380,1,1,0.13272575679323048,0.50781476
1382,1,1,0.17099624008063963,0.77110445
1384,0,0,0.3055999918232917,0.92560273
1385,1,1,0.5317310853152013,0.43947807
1388,1,0,0.27078017651313907,0.96472377
1393,1,1,0.7379214239632309,0.64811134
